dataset,path,point_count,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z,density_points_per_m2_proxy,intensity_q,return_number_q,number_of_returns_q,intensity_hist_sum,return_number_hist_sum,number_of_returns_hist_sum,class_hist_sum
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_759.laz,461966,365100.0,6670600.0,49.943,365199.999,6670683.9,75.037,99.99900000001071,83.90000000037253,25.09400000000001,55.062052408116365,"[2684.0, 9015.0, 39512.0, 54314.0, 58624.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_76.laz,246875,361300.0,6672100.015,30.904,361399.999,6672199.999,60.201,99.99900000001071,99.98400000017136,29.297,24.691697549031662,"[8593.0, 13383.74, 36523.0, 51737.26000000001, 57229.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_760.laz,1578,365100.001,6670883.093,43.712,365107.768,6670899.995,45.498,7.766999999992549,16.901999999769032,1.7859999999999943,12.020308013484417,"[14052.0, 39732.8, 46155.0, 49945.99, 51605.0]","[1.0, 1.0, 1.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 2.0, 2.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_761.laz,451031,365100.0,6670900.007,44.593,365199.999,6670999.999,73.564,99.99900000001071,99.99199999962002,28.97099999999999,45.10715960844559,"[4435.0, 10470.0, 35937.0, 52536.0, 57881.0]","[1.0, 1.0, 2.0, 5.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_762.laz,2984304,365100.0,6671000.0,31.054,365199.999,6671099.999,115.507,99.99900000001071,99.99899999983609,84.453,298.4363686979875,"[0.0, 6722.99, 37360.0, 53601.0, 63012.0]","[1.0, 1.0, 1.0, 5.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_763.laz,2413590,365100.0,6671100.0,43.717,365199.999,6671199.999,118.322,99.99900000001071,99.99899999983609,74.605,241.36382725277844,"[0.0, 8352.0, 42401.0, 53846.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_764.laz,1358255,365100.0,6671200.0,40.71,365199.999,6671299.999,118.657,99.99900000001071,99.99899999983609,77.947,135.82821655095628,"[0.0, 9930.99, 40693.0, 52717.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_765.laz,355992,365100.0,6671300.0,35.873,365199.999,6671399.999,73.49000000000001,99.99900000001071,99.99899999983609,37.61700000000001,35.59991199473444,"[6882.0, 14208.91, 42592.0, 52048.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_766.laz,44390,365162.385,6671400.0,34.126,365199.999,6671480.778,49.832,37.6140000000014,80.77799999993294,15.706000000000003,14.609741395371865,"[15836.0, 19902.9, 44333.0, 49369.880000000005, 54604.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 1.0, 3.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_767.laz,10688,365170.098,6674434.99,20.545,365199.997,6674499.998,26.731,29.898999999975786,65.00799999944866,6.186,5.498863978381878,"[17370.0, 29585.74, 47013.0, 51739.13, 53432.0]","[1.0, 1.0, 1.0, 2.0, 4.0]","[1.0, 1.0, 1.0, 3.0, 4.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_768.laz,72487,365150.431,6674500.002,20.512999999999998,365199.999,6674599.999,37.037,49.568000000028405,99.99699999950826,16.524,14.624187918728854,"[12467.0, 18070.32, 46056.0, 52951.0, 57041.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 1.0, 3.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_769.laz,102723,365149.587,6674600.0,18.494,365199.999,6674699.999,58.888000000000005,50.412000000011176,99.99899999983609,40.394000000000005,20.376899793782833,"[11332.0, 15267.44, 44588.0, 52357.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_77.laz,596568,361300.0,6672200.0,30.076999999999998,361399.999,6672299.999,111.349,99.99900000001071,99.99899999983609,81.272,59.65799315398868,"[0.0, 10519.99, 37782.0, 54329.0, 58835.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_770.laz,60897,365158.838,6674700.0,22.268,365199.999,6674799.954,37.389,41.161000000021886,99.9539999999106,15.121000000000002,14.801638811437403,"[14171.0, 17838.96, 46126.0, 52358.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 1.0, 4.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_771.laz,709,365185.458,6674800.012,27.541,365199.997,6674817.163,34.768,14.538999999989755,17.15099999960512,7.227,2.843297163011522,"[16756.0, 18422.04, 44575.0, 52197.35999999999, 53139.0]","[1.0, 1.0, 1.0, 3.919999999999959, 5.0]","[1.0, 1.0, 1.0, 4.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_772.laz,3740,365189.988,6675270.316,30.072,365199.998,6675299.991,36.003,10.010000000009313,29.675000000745058,5.931000000000001,12.590610736870945,"[13776.0, 15541.92, 43668.0, 52913.47, 55446.0]","[1.0, 1.0, 1.0, 4.0, 4.0]","[1.0, 1.0, 1.0, 4.0, 4.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_773.laz,66404,365165.016,6675300.004,28.604,365199.999,6675399.999,41.426,34.98300000000745,99.99500000011176,12.822000000000003,18.982740292693578,"[13309.0, 20155.15, 45128.5, 50286.94, 54470.0]","[1.0, 1.0, 1.0, 2.0, 5.0]","[1.0, 1.0, 1.0, 3.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_774.laz,145592,365149.708,6675400.0,30.969,365199.999,6675499.999,36.501,50.29100000002654,99.99899999983609,5.5319999999999965,28.950201017025144,"[15643.0, 41326.91, 45876.0, 51406.09, 55002.0]","[1.0, 1.0, 1.0, 1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 2.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_775.laz,253614,365129.295,6675500.0,31.4,365199.999,6675599.999,44.778,70.70400000002701,99.99899999983609,13.378,35.87018219134426,"[9685.0, 19686.04, 48320.0, 52689.0, 56998.0]","[1.0, 1.0, 1.0, 2.0, 4.0]","[1.0, 1.0, 1.0, 3.0, 4.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_776.laz,358952,365117.219,6675600.0,24.384999999999998,365199.999,6675699.999,46.071,82.78000000002794,99.99899999983609,21.686,43.36259840014046,"[8648.0, 19270.02, 47939.0, 52634.0, 65535.0]","[1.0, 1.0, 1.0, 2.0, 4.0]","[1.0, 1.0, 1.0, 2.0, 4.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_777.laz,512424,365105.408,6675700.0,35.513,365199.999,6675799.999,98.612,94.5910000000149,99.99899999983609,63.099,54.17313743294839,"[6527.0, 12914.0, 45861.0, 52709.0, 58874.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 1.0, 4.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_778.laz,579465,365100.0,6675800.0,33.515,365199.999,6675899.999,64.232,99.99900000001071,99.99899999983609,30.717,57.94765894747296,"[7931.0, 15513.98, 47891.0, 53354.0, 57862.0]","[1.0, 1.0, 1.0, 3.0, 8.0]","[1.0, 1.0, 1.0, 4.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_779.laz,600536,365100.0,6675900.0,32.641,365199.999,6675999.999,90.79400000000001,99.99900000001071,99.99899999983609,58.15300000000001,60.05480109010833,"[491.0, 43590.0, 49088.0, 53526.01000000001, 56565.0]","[1.0, 1.0, 1.0, 1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 2.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_78.laz,608000,361300.0,6672300.0,30.689,361399.999,6672399.999,102.878,99.99900000001071,99.99899999983609,72.189,60.80121601833339,"[1073.0, 10642.99, 36090.0, 53285.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_780.laz,673480,365100.0,6676000.0,31.627,365199.999,6676099.999,96.396,99.99900000001071,99.99899999983609,64.769,67.34934698030786,"[805.0, 42574.0, 49601.0, 53466.0, 57028.0]","[1.0, 1.0, 1.0, 1.0, 5.0]","[1.0, 1.0, 1.0, 2.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_781.laz,813353,365100.0,6676100.0,-7.305,365199.999,6676199.999,108.83500000000001,99.99900000001071,99.99899999983609,116.14000000000001,81.33692673052552,"[0.0, 14867.0, 48702.0, 53712.01000000001, 60910.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_782.laz,895229,365100.0,6676200.0,-27.975,365199.999,6676299.999,108.311,99.99900000001071,99.99899999983609,136.286,89.52469048499438,"[929.0, 15547.98, 43330.0, 53226.01000000001, 57318.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 1.0, 3.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_783.laz,1321550,365100.0,6676300.0,31.433,365199.999,6676399.999,178.965,99.99900000001071,99.99899999983609,147.532,132.15764313984948,"[545.0, 10142.0, 42441.5, 53346.0, 57358.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 1.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_784.laz,1880240,365100.0,6676400.0,31.076,365199.999,6676499.999,172.219,99.99900000001071,99.99899999983609,141.143,188.027760536696,"[0.0, 9214.0, 44269.0, 54131.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_785.laz,1972691,365100.0,6676500.0,2.463000000000001,365199.999,6676599.999,100.043,99.99900000001071,99.99899999983609,97.58000000000001,197.27304544148376,"[1070.0, 10530.98, 44994.0, 54118.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_786.laz,2405950,365100.0,6676600.0,26.288,365199.999,6676699.999,105.967,99.99900000001071,99.99899999983609,79.679,240.59981197254805,"[680.0, 12211.0, 47499.0, 54207.0, 56946.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_787.laz,1753025,365100.0,6676700.0,-152.17600000000002,365199.999,6676799.999,101.224,99.99900000001071,99.99899999983609,253.40000000000003,175.30600610286,"[0.0, 20704.98, 47638.0, 53586.0, 57103.0]","[1.0, 1.0, 1.0, 2.0, 6.0]","[1.0, 1.0, 1.0, 2.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_788.laz,377709,365100.0,6676800.0,33.831,365199.999,6676899.999,46.75,99.99900000001071,99.99899999983609,12.918999999999997,37.77165542938929,"[9809.0, 26163.239999999998, 46765.0, 51927.0, 55592.0]","[1.0, 1.0, 1.0, 1.0, 6.0]","[1.0, 1.0, 1.0, 1.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_789.laz,486242,365100.0,6676900.0,36.955,365199.999,6676999.999,93.337,99.99900000001071,99.99899999983609,56.382000000000005,48.62517249866195,"[0.0, 2998.41, 42627.0, 54547.0, 60401.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_79.laz,157459,361300.001,6672400.0,30.765,361399.999,6672495.032,60.74,99.99800000002142,95.03199999965727,29.975,16.56938181281242,"[9145.0, 13372.0, 32539.0, 48109.0, 54715.0]","[1.0, 1.0, 2.0, 5.0, 7.0]","[1.0, 1.0, 3.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_790.laz,189133,365100.0,6677000.0,45.226,365199.999,6677061.796,78.965,99.99900000001071,61.79600000008941,33.739000000000004,30.606332343293996,"[0.0, 7099.639999999999, 38370.0, 54074.67999999999, 58137.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_791.laz,249410,365200.001,6670430.153,47.476,365299.999,6670499.999,77.233,99.99800000002142,69.84599999990314,29.757000000000005,35.7092730149269,"[4424.0, 10701.0, 45957.0, 53382.0, 57983.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_792.laz,886928,365200.0,6670500.0,48.459,365299.999,6670599.999,98.237,99.99900000001071,99.99899999983609,49.77799999999999,88.69457388274408,"[0.0, 6522.0, 42180.0, 54300.0, 59405.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_793.laz,243770,365200.0,6670600.0,49.567,365299.999,6670656.422,65.387,99.99900000001071,56.42200000025332,15.82,43.20521032988137,"[5524.0, 10024.0, 39847.0, 53902.0, 59281.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_794.laz,28923,365200.0,6670969.646,44.556,365293.996,6670999.999,69.374,93.99599999998463,30.35300000011921,24.817999999999998,10.13753445038691,"[12309.0, 14717.1, 31403.0, 51464.899999999994, 55104.0]","[1.0, 1.0, 2.0, 5.0, 8.0]","[1.0, 1.0, 3.0, 6.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_795.laz,980346,365200.0,6671000.0,44.674,365299.999,6671099.999,91.78999999999999,99.99900000001071,99.99899999983609,47.11599999999999,98.03656072156096,"[4041.0, 9912.99, 35525.0, 52743.0, 59252.0]","[1.0, 1.0, 2.0, 5.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_796.laz,1440070,365200.0,6671100.0,43.299,365299.999,6671199.999,118.295,99.99900000001071,99.99899999983609,74.99600000000001,144.0098801834233,"[3312.0, 9384.0, 38393.0, 53093.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_797.laz,973919,365200.0,6671200.0,36.996,365299.999,6671299.999,114.086,99.99900000001071,99.99899999983609,77.09,97.39384786736717,"[444.0, 10184.99, 42313.0, 53901.0, 59616.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_798.laz,600927,365200.0,6671300.0,31.989,365299.999,6671399.999,123.465,99.99900000001071,99.99899999983609,91.476,60.093901872120114,"[0.0, 10617.98, 44534.0, 53299.0, 64727.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_799.laz,324606,365200.0,6671400.0,29.945999999999998,365299.999,6671499.999,83.688,99.99900000001071,99.99899999983609,53.742000000000004,32.461249221788044,"[8808.0, 16384.05, 44823.0, 51284.95000000001, 55704.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_8.laz,9928,360521.375,6671673.102,30.572,360599.991,6671699.998,47.537,78.61599999997998,26.895999999716878,16.965,4.695297656043014,"[14763.0, 27368.28, 48477.5, 54798.59999999999, 65535.0]","[1.0, 1.0, 1.0, 2.0, 4.0]","[1.0, 1.0, 1.0, 2.0, 4.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_80.laz,327807,361400.0,6671211.588,45.829,361499.999,6671299.999,80.148,99.99900000001071,88.4109999993816,34.318999999999996,37.07799686747563,"[2449.0, 7933.0, 33198.0, 50276.0, 65535.0]","[1.0, 1.0, 2.0, 5.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_800.laz,139935,365209.503,6671500.0,18.636,365299.999,6671599.998,51.003,90.49599999998463,99.99799999967217,32.367000000000004,15.463423660322848,"[12291.0, 17982.34, 40062.0, 49489.0, 57091.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_801.laz,9569,365252.109,6671600.001,18.088,365299.998,6671630.221,20.293,47.88900000002468,30.21999999973923,2.2049999999999983,6.612053002226291,"[18460.0, 21540.76, 46016.0, 50202.159999999996, 52322.0]","[1.0, 1.0, 1.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 3.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_802.laz,31562,365224.014,6674325.729,19.39,365299.998,6674399.999,30.259,75.98399999999674,74.26999999955297,10.869,5.592795495619589,"[11687.0, 20002.59, 44728.0, 51260.06999999999, 54494.0]","[1.0, 1.0, 1.0, 2.0, 5.0]","[1.0, 1.0, 1.0, 3.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
