dataset,src_path,patch_ix,patch_iy,point_count,class_hist_nonzero,min_x,min_y,min_z,max_x,max_y,max_z,span_z,patch_area_m2,points_per_m2_proxy,voxel_size,coord_norm_factor,occupied_voxels,points_per_voxel_mean,points_per_voxel_q,intensity_q,return_number_q,number_of_returns_q
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,0,3,416499,"{""0"": 110426, ""1"": 289224, ""2"": 11569, ""5"": 4576, ""7"": 704}",516500.02,5439300.0,-0.53,516599.99,5439399.99,17.64,18.17,10000.0,41.6499,0.05,10.0,77014,5.408094632144805,"[1.0, 2.0, 5.0, 8.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,0,4,376370,"{""0"": 153186, ""1"": 207169, ""2"": 16015}",516500.02,5439400.0,-0.04,516599.99,5439499.99,8.78,8.819999999999999,10000.0,37.637,0.05,10.0,65306,5.7631764309558084,"[1.0, 3.0, 6.0, 8.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 2.0, 4.0]","[1.0, 1.0, 1.0, 2.0, 4.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,0,5,147,"{""0"": 10, ""1"": 79, ""2"": 58}",516500.42,5439500.0,0.59,516599.21,5439500.05,2.2600000000000002,1.6700000000000004,10000.0,0.0147,0.05,10.0,119,1.2352941176470589,"[1.0, 1.0, 1.0, 1.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,1,0,362616,"{""0"": 11714, ""1"": 328280, ""2"": 3878, ""3"": 2655, ""4"": 1060, ""5"": 188, ""6"": 3586, ""7"": 685, ""8"": 10570}",516600.0,5439000.0200000005,-0.74,516699.99,5439099.99,13.3,14.040000000000001,10000.0,36.2616,0.05,10.0,54953,6.598657034192856,"[1.0, 3.0, 7.0, 9.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 3.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,1,1,463058,"{""0"": 153202, ""1"": 294887, ""2"": 14008, ""4"": 88, ""6"": 869, ""7"": 4}",516600.0,5439100.0,-1.2,516699.99,5439199.99,19.42,20.62,10000.0,46.3058,0.05,10.0,89504,5.173601179835538,"[1.0, 2.0, 5.0, 8.0, 13.0, 17.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 1.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,1,2,402566,"{""0"": 109150, ""1"": 275644, ""2"": 14376, ""5"": 2773, ""7"": 623}",516600.0,5439200.0,-0.8200000000000001,516699.99,5439299.99,15.22,16.04,10000.0,40.2566,0.05,10.0,63393,6.350322590822331,"[1.0, 3.0, 7.0, 9.0, 13.0, 17.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 2.0, 5.0]","[1.0, 1.0, 1.0, 4.0, 6.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,1,3,408612,"{""0"": 136119, ""1"": 256264, ""2"": 14395, ""5"": 1461, ""7"": 373}",516600.0,5439300.0,-1.71,516699.99,5439399.99,16.9,18.61,10000.0,40.8612,0.05,10.0,75225,5.431864406779661,"[1.0, 2.0, 5.0, 8.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,1,4,585296,"{""0"": 384013, ""1"": 190327, ""2"": 10956}",516600.0,5439400.0,-5.55,516699.99,5439499.99,34.33,39.879999999999995,10000.0,58.5296,0.05,10.0,171440,3.4139990667288846,"[1.0, 1.0, 2.0, 5.0, 11.0, 17.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 6.0, 7.0]","[1.0, 1.0, 3.0, 7.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,1,5,237,"{""0"": 54, ""1"": 65, ""2"": 118}",516601.8,5439500.0,-1.52,516699.54000000004,5439500.05,24.36,25.88,10000.0,0.0237,0.05,10.0,209,1.1339712918660287,"[1.0, 1.0, 1.0, 1.0, 2.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 2.0, 3.0, 3.0]","[1.0, 1.0, 2.5, 6.0, 6.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,2,0,418652,"{""0"": 31080, ""1"": 261184, ""2"": 3809, ""3"": 4672, ""4"": 2085, ""5"": 348, ""6"": 6012, ""7"": 667, ""8"": 108795}",516700.0,5439000.0200000005,-1.49,516799.99,5439099.99,15.610000000000001,17.1,10000.0,41.8652,0.05,10.0,69189,6.050846232782668,"[1.0, 2.0, 6.0, 9.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 2.0, 4.0]","[1.0, 1.0, 1.0, 3.0, 4.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,2,1,408549,"{""0"": 80693, ""1"": 318697, ""2"": 5189, ""5"": 762, ""6"": 722, ""7"": 311, ""8"": 2175}",516700.0,5439100.0,-1.45,516799.99,5439199.99,19.05,20.5,10000.0,40.8549,0.05,10.0,63843,6.399276349795592,"[1.0, 3.0, 7.0, 9.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,2,2,407709,"{""0"": 139998, ""1"": 252891, ""2"": 10503, ""5"": 3766, ""7"": 551}",516700.0,5439200.0,-1.74,516799.99,5439299.99,17.37,19.11,10000.0,40.7709,0.05,10.0,71050,5.738339197748065,"[1.0, 2.0, 6.0, 9.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,2,3,495894,"{""0"": 287687, ""1"": 196955, ""2"": 11252}",516700.0,5439300.0,-1.74,516799.99,5439399.99,28.05,29.79,10000.0,49.5894,0.05,10.0,123250,4.023480730223124,"[1.0, 1.0, 3.0, 6.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 7.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,2,4,1019091,"{""0"": 855485, ""1"": 151395, ""2"": 12211}",516700.0,5439400.0,0.2,516799.99,5439499.99,42.11,41.91,10000.0,101.9091,0.05,10.0,356175,2.8612086755106336,"[1.0, 1.0, 2.0, 4.0, 10.0, 15.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 2.0, 5.0, 7.0]","[1.0, 1.0, 3.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,2,5,429,"{""0"": 163, ""1"": 41, ""2"": 225}",516700.0,5439500.0,1.09,516798.96,5439500.05,30.060000000000002,28.970000000000002,10000.0,0.0429,0.05,10.0,365,1.1753424657534246,"[1.0, 1.0, 1.0, 1.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 2.0, 4.0, 4.0]","[1.0, 1.17, 3.5, 6.659999999999997, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,3,0,339199,"{""0"": 94765, ""1"": 234750, ""2"": 3840, ""3"": 57, ""5"": 65, ""6"": 5087, ""7"": 635}",516800.0,5439000.0200000005,-1.82,516899.99,5439099.99,16.23,18.05,10000.0,33.9199,0.05,10.0,55775,6.081559838637382,"[1.0, 2.0, 6.0, 9.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 1.0, 3.0, 6.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,3,1,386188,"{""0"": 172186, ""1"": 180143, ""2"": 6165, ""4"": 8, ""5"": 4086, ""6"": 1581, ""7"": 1082, ""8"": 20937}",516800.0,5439100.0,-1.76,516899.99,5439199.99,29.11,30.87,10000.0,38.6188,0.05,10.0,83466,4.626889991134115,"[1.0, 1.0, 4.0, 7.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,3,2,378490,"{""0"": 177789, ""1"": 188887, ""2"": 11521, ""8"": 293}",516800.0,5439200.0,-1.75,516899.99,5439299.99,19.05,20.8,10000.0,37.849,0.05,10.0,77518,4.8826079104208056,"[1.0, 2.0, 4.0, 8.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 1.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,3,3,514357,"{""0"": 306352, ""1"": 197738, ""2"": 10267}",516800.0,5439300.0,-1.73,516899.99,5439399.99,29.900000000000002,31.630000000000003,10000.0,51.4357,0.05,10.0,132256,3.8891014396322285,"[1.0, 1.0, 3.0, 6.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 7.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,3,4,854729,"{""0"": 632477, ""1"": 199339, ""2"": 11124, ""6"": 324, ""8"": 11465}",516800.0,5439400.0,0.58,516899.99,5439499.99,36.72,36.14,10000.0,85.4729,0.05,10.0,264344,3.2333966346881335,"[1.0, 1.0, 2.0, 5.0, 11.0, 15.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 2.0, 5.0, 7.0]","[1.0, 1.0, 3.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,3,5,186,"{""0"": 27, ""1"": 78, ""2"": 14, ""6"": 1, ""8"": 66}",516800.19,5439500.0,3.45,516899.97000000003,5439500.05,22.26,18.810000000000002,10000.0,0.0186,0.05,10.0,148,1.2567567567567568,"[1.0, 1.0, 1.0, 1.0, 3.530000000000001, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.9500000000000002, 2.0]","[1.0, 1.0, 1.0, 2.9000000000000004, 3.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,4,0,418994,"{""0"": 84154, ""1"": 306810, ""2"": 4350, ""3"": 17, ""5"": 2128, ""6"": 5286, ""7"": 1853, ""8"": 14396}",516900.0,5439000.0200000005,-3.04,516999.99,5439099.99,19.75,22.79,10000.0,41.8994,0.05,10.0,69258,6.049755984868174,"[1.0, 2.0, 6.0, 9.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 1.0, 4.0, 6.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,4,1,461489,"{""0"": 114449, ""1"": 307797, ""2"": 7242, ""3"": 1835, ""5"": 1516, ""6"": 806, ""7"": 1054, ""8"": 26790}",516900.0,5439100.0,-0.76,516999.99,5439199.99,25.05,25.810000000000002,10000.0,46.1489,0.05,10.0,87023,5.303069303517461,"[1.0, 2.0, 5.0, 9.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 1.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,4,2,374717,"{""0"": 87015, ""1"": 273019, ""2"": 14683}",516900.0,5439200.0,-1.74,516999.99,5439299.99,22.150000000000002,23.89,10000.0,37.4717,0.05,10.0,64151,5.841171610730932,"[1.0, 2.0, 6.0, 9.0, 13.0, 17.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,4,3,480556,"{""0"": 273391, ""1"": 197750, ""2"": 9415}",516900.0,5439300.0,-1.76,516999.99,5439399.99,21.96,23.720000000000002,10000.0,48.0556,0.05,10.0,121403,3.95835358269565,"[1.0, 1.0, 3.0, 6.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 7.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,4,4,773727,"{""0"": 538334, ""1"": 208794, ""2"": 7969, ""6"": 107, ""8"": 18523}",516900.0,5439400.0,-0.32,516999.99,5439499.99,31.78,32.1,10000.0,77.3727,0.05,10.0,228826,3.3812897135814985,"[1.0, 1.0, 2.0, 5.0, 11.0, 15.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 2.0, 5.0, 7.0]","[1.0, 1.0, 3.0, 7.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,5,0,158,"{""0"": 5, ""1"": 138, ""2"": 10, ""5"": 1, ""6"": 4}",517000.0,5439000.11,-0.5,517000.06,5439097.87,14.71,15.21,10000.0,0.0158,0.05,10.0,106,1.490566037735849,"[1.0, 1.0, 1.0, 2.0, 3.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,5,1,168,"{""0"": 7, ""1"": 143, ""2"": 17, ""6"": 1}",517000.0,5439100.54,-0.58,517000.06,5439199.91,1.68,2.26,10000.0,0.0168,0.05,10.0,115,1.4608695652173913,"[1.0, 1.0, 1.0, 2.0, 3.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,5,2,173,"{""0"": 37, ""1"": 113, ""2"": 23}",517000.0,5439201.53,-0.07,517000.06,5439299.82,2.35,2.42,10000.0,0.0173,0.05,10.0,123,1.4065040650406504,"[1.0, 1.0, 1.0, 2.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,5,3,207,"{""0"": 47, ""1"": 97, ""2"": 63}",517000.0,5439300.62,0.35000000000000003,517000.06,5439399.9,12.69,12.34,10000.0,0.0207,0.05,10.0,147,1.4081632653061225,"[1.0, 1.0, 1.0, 2.0, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.9299999999999997, 2.0]","[1.0, 1.0, 1.0, 2.0, 2.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,5,4,319,"{""0"": 123, ""1"": 105, ""2"": 67, ""8"": 24}",517000.0,5439400.0600000005,1.08,517000.06,5439497.63,23.98,22.9,10000.0,0.0319,0.05,10.0,258,1.2364341085271318,"[1.0, 1.0, 1.0, 1.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.5, 3.869999999999999, 4.0]","[1.0, 1.0, 3.0, 5.0, 5.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54390.las,4,5,162,"{""0"": 14, ""1"": 71, ""2"": 51, ""8"": 26}",516900.21,5439500.0,12.450000000000001,516998.99,5439500.05,23.96,11.51,10000.0,0.0162,0.05,10.0,130,1.2461538461538462,"[1.0, 1.0, 1.0, 1.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 2.0, 2.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,0,0,488223,"{""0"": 347, ""1"": 192037, ""2"": 295839}",516500.02,5439500.0200000005,-1.74,516599.99,5439599.99,27.01,28.75,10000.0,48.8223,0.05,10.0,131259,3.719539231595548,"[1.0, 1.0, 3.0, 6.0, 12.0, 15.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,0,1,582440,"{""0"": 596, ""1"": 217390, ""2"": 364454}",516500.02,5439600.0,0.17,516599.99,5439699.99,31.37,31.2,10000.0,58.244,0.05,10.0,150693,3.8650766790760023,"[1.0, 1.0, 3.0, 6.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,0,2,904265,"{""0"": 460, ""1"": 212270, ""2"": 691535}",516500.02,5439700.0,-1.02,516599.99,5439799.99,43.14,44.160000000000004,10000.0,90.4265,0.05,10.0,298422,3.030155283457654,"[1.0, 1.0, 2.0, 4.0, 11.0, 15.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 2.0, 5.0, 7.0]","[1.0, 1.0, 3.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,0,3,638563,"{""0"": 776, ""1"": 246052, ""2"": 379682, ""3"": 1186, ""5"": 419, ""6"": 87, ""7"": 249, ""8"": 10112}",516500.02,5439800.0,-0.5700000000000001,516599.99,5439899.99,40.09,40.660000000000004,10000.0,63.8563,0.05,10.0,189802,3.3643639160809684,"[1.0, 1.0, 2.0, 5.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,0,4,552308,"{""0"": 438, ""1"": 252877, ""2"": 284095, ""3"": 313, ""6"": 78, ""8"": 14507}",516500.02,5439900.0,-0.34,516599.99,5439999.99,42.83,43.17,10000.0,55.2308,0.05,10.0,144422,3.824265001177106,"[1.0, 1.0, 3.0, 6.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,0,5,222,"{""1"": 101, ""2"": 121}",516500.09,5440000.0,0.35000000000000003,516599.41000000003,5440000.0600000005,14.18,13.83,10000.0,0.0222,0.05,10.0,176,1.2613636363636365,"[1.0, 1.0, 1.0, 1.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 2.0, 2.0]","[1.0, 1.0, 1.5, 3.8599999999999994, 4.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,1,0,568465,"{""0"": 458, ""1"": 175554, ""2"": 372164, ""3"": 259, ""6"": 915, ""8"": 19115}",516600.0,5439500.0200000005,-1.72,516699.99,5439599.99,30.44,32.160000000000004,10000.0,56.8465,0.05,10.0,152376,3.7306728093663044,"[1.0, 1.0, 3.0, 5.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,1,1,593517,"{""0"": 1959, ""1"": 223195, ""2"": 302326, ""3"": 3041, ""4"": 727, ""6"": 1074, ""8"": 61195}",516600.0,5439600.0,1.68,516699.99,5439699.99,41.17,39.49,10000.0,59.3517,0.05,10.0,151032,3.9297433656443665,"[1.0, 1.0, 3.0, 6.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,1,2,751789,"{""0"": 2165, ""1"": 194623, ""2"": 490734, ""3"": 2213, ""6"": 2253, ""8"": 59801}",516600.0,5439700.0,0.9500000000000001,516699.99,5439799.99,65.1,64.14999999999999,10000.0,75.1789,0.05,10.0,234342,3.208084765001579,"[1.0, 1.0, 2.0, 4.0, 11.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 3.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,1,3,542098,"{""0"": 1440, ""1"": 239908, ""2"": 224527, ""3"": 6320, ""5"": 156, ""6"": 2419, ""7"": 96, ""8"": 67232}",516600.0,5439800.0,5.83,516699.99,5439899.99,56.75,50.92,10000.0,54.2098,0.05,10.0,142150,3.8135631375307772,"[1.0, 1.0, 3.0, 6.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,1,4,401340,"{""0"": 400, ""1"": 309595, ""2"": 28564, ""3"": 1726, ""4"": 466, ""6"": 1494, ""8"": 59095}",516600.0,5439900.0,10.61,516699.99,5439999.99,30.51,19.900000000000002,10000.0,40.134,0.05,10.0,61797,6.494490023787563,"[1.0, 3.0, 7.0, 10.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 2.0, 4.0]","[1.0, 1.0, 1.0, 3.0, 5.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,1,5,163,"{""1"": 139, ""2"": 23, ""6"": 1}",516600.74,5440000.0,11.38,516699.51,5440000.0600000005,23.46,12.08,10000.0,0.0163,0.05,10.0,123,1.3252032520325203,"[1.0, 1.0, 1.0, 2.0, 3.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 2.9000000000000004, 3.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,2,0,644524,"{""0"": 727, ""1"": 237367, ""2"": 323783, ""3"": 4556, ""4"": 500, ""6"": 1046, ""8"": 76545}",516700.0,5439500.0200000005,0.88,516799.99,5439599.99,32.71,31.830000000000002,10000.0,64.4524,0.05,10.0,172167,3.7435977858706955,"[1.0, 1.0, 3.0, 6.0, 12.0, 17.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,2,1,440324,"{""0"": 1661, ""1"": 241096, ""2"": 66187, ""3"": 7039, ""6"": 3671, ""8"": 120670}",516700.0,5439600.0,6.61,516799.99,5439699.99,39.09,32.480000000000004,10000.0,44.0324,0.05,10.0,82505,5.33693715532392,"[1.0, 2.0, 5.0, 8.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,2,2,847090,"{""0"": 2472, ""1"": 160015, ""2"": 609303, ""3"": 1686, ""6"": 2886, ""8"": 70728}",516700.0,5439700.0,14.67,516799.99,5439799.99,67.75,53.08,10000.0,84.709,0.05,10.0,279621,3.0294219675918477,"[1.0, 1.0, 2.0, 4.0, 11.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 2.0, 5.0, 7.0]","[1.0, 1.0, 3.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,2,3,617692,"{""0"": 1045, ""1"": 246486, ""2"": 305296, ""3"": 2092, ""4"": 841, ""6"": 2157, ""7"": 76, ""8"": 59699}",516700.0,5439800.0,19.88,516799.99,5439899.99,63.1,43.22,10000.0,61.7692,0.05,10.0,169321,3.648053106230178,"[1.0, 1.0, 2.0, 5.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,2,4,451600,"{""0"": 1924, ""1"": 206502, ""2"": 63987, ""3"": 7095, ""6"": 3027, ""8"": 169065}",516700.0,5439900.0,19.73,516799.99,5439999.99,59.83,40.099999999999994,10000.0,45.16,0.05,10.0,91491,4.936004634335617,"[1.0, 2.0, 4.0, 8.0, 13.0, 17.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,2,5,178,"{""1"": 90, ""2"": 18, ""3"": 7, ""6"": 4, ""8"": 59}",516700.03,5440000.0,21.7,516799.9,5440000.0600000005,36.45,14.750000000000004,10000.0,0.0178,0.05,10.0,132,1.3484848484848484,"[1.0, 1.0, 1.0, 1.25, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 2.9000000000000004, 3.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,3,0,444990,"{""0"": 1535, ""1"": 231583, ""2"": 72236, ""3"": 7436, ""4"": 1363, ""6"": 2219, ""8"": 128618}",516800.0,5439500.0200000005,3.3000000000000003,516899.99,5439599.99,33.07,29.77,10000.0,44.499,0.05,10.0,86616,5.137503463563314,"[1.0, 2.0, 5.0, 8.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5165_54395.las,3,1,446355,"{""0"": 2636, ""1"": 259755, ""2"": 65027, ""3"": 5950, ""6"": 2825, ""8"": 110162}",516800.0,5439600.0,14.82,516899.99,5439699.99,36.85,22.03,10000.0,44.6355,0.05,10.0,80467,5.54705655734649,"[1.0, 2.0, 5.0, 9.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 1.0, 4.0, 6.0]"
